old_path	new_path	tracked_status	git_blob_before	sha256_before	size_before	classification	canonical_owner	phase7_action	later_phase_if_deferred	collision_status	notes
flyff_farming_simulator/evaluations/diagnose_obstacle_approach_3_causal.json	evaluations/diagnose_obstacle_approach_3_causal.json	tracked	502b450caa846675bc3b74f7beccdd610a0e7315	c4f41eac8fba7e3419873b2540717205a5c045058483bc5be775c31dea1fb07e	6916	scientific-artifact	evaluations/diagnose_obstacle_approach_3_causal.json	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/evaluations/diagnose_single_wall_right_1_regression.json	evaluations/diagnose_single_wall_right_1_regression.json	tracked	573794009beeeb8c07ed7c06ce3ee663d082871a	cf00ac7c7c6ed9b53a778411cb72f73f31a1a94b27d75387bb3dfa32e379f0b9	28290	scientific-artifact	evaluations/diagnose_single_wall_right_1_regression.json	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/evaluations/diagnose_swr1_final_lock_suppressed.json	evaluations/diagnose_swr1_final_lock_suppressed.json	tracked	cfb05ba69e1eaff494022c66b7e62d5808f23890	fabf442b3b900f562a3d0d190ba768b75135b5ac9e8654a3aa39a37c19dc034a	7633	scientific-artifact	evaluations/diagnose_swr1_final_lock_suppressed.json	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/evaluations/diagnose_two_wall_rtl_67_regression.json	evaluations/diagnose_two_wall_rtl_67_regression.json	tracked	c8cb56df8c2dd2bd1ab98ec5c75f6b1730e50741	a3131e924a356e08a9f8b3209566ca08477856c5fd5d1bf7faa3d1757ba55f02	22132	scientific-artifact	evaluations/diagnose_two_wall_rtl_67_regression.json	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/evaluations/diagnose_two_wall_rtl_67_regression_pre_selector_patch.json	evaluations/diagnose_two_wall_rtl_67_regression_pre_selector_patch.json	tracked	d6c4a7edd7b85e2433d4bfe82d0e869162605274	fcc403137d701d1cb39d8c314a8916b5c2b6b7ae57b1042c05f1d7647b67eac8	17093	scientific-artifact	evaluations/diagnose_two_wall_rtl_67_regression_pre_selector_patch.json	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/evaluations/evaluation_harness_checksums_20260815.json	evaluations/evaluation_harness_checksums_20260815.json	tracked	2d54dcfb4c4320f2e3a65992eedbe435ccfedad2	f37472d60df38f3264e9591eed4a4d412bce35eba34aefc2760dddf1290828a6	1088	scientific-artifact	evaluations/evaluation_harness_checksums_20260815.json	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/evaluations/factorial_probe.json	evaluations/factorial_probe.json	tracked	b0d9a86969decb70c139442292d2063773b4eba1	47f9f0028561712d198e3389556847c36949f5d94ed47069b68fdf272fb38295	20427	scientific-artifact	evaluations/factorial_probe.json	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/evaluations/factorized_v193_dagger_diagnostic.json	evaluations/factorized_v193_dagger_diagnostic.json	tracked	b6b512ccfbadf93baf1f915ffd8502b8296cbdcf	e770bbbf698d6f01ff018ffc2dc4b24a654f9994bd15675d78669231acecd640	4234	scientific-artifact	evaluations/factorized_v193_dagger_diagnostic.json	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/evaluations/factorized_v193_human_dataset.json	evaluations/factorized_v193_human_dataset.json	tracked	e187df511d6b89ad2ea42adafa563ea26a8495f8	022ab8fe133406cef2f50ac3023b30e63e9eb66903efaffb350b609081c04802	1020	scientific-artifact	evaluations/factorized_v193_human_dataset.json	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/evaluations/factorized_v193_resume_10000_gate.json	evaluations/factorized_v193_resume_10000_gate.json	tracked	dbf4162512361a1172930b0b68d83be091df95a9	2980e89d78b71c1123cfbfbeae5d6ce89dcca5461abb7678d9f667154d18fd34	23282	scientific-artifact	evaluations/factorized_v193_resume_10000_gate.json	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/evaluations/factorized_v193_resume_10000_rehearsal.json	evaluations/factorized_v193_resume_10000_rehearsal.json	tracked	3a49966063f590708fc213b4c9a58ec6fb43e53f	01333cc4136ba1a8aadf0623dca15d33fbe256d46292fbee19c13cf9873e9f4b	8323	scientific-artifact	evaluations/factorized_v193_resume_10000_rehearsal.json	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/evaluations/factorized_v193_resume_15000_gate.json	evaluations/factorized_v193_resume_15000_gate.json	tracked	1629481977755059999691f0da9c10e135939c84	1fefa281ea45df49654661ddabbf935f0b974f575860045db582491e990ec1e5	29451	scientific-artifact	evaluations/factorized_v193_resume_15000_gate.json	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/evaluations/factorized_v193_resume_15000_rehearsal.json	evaluations/factorized_v193_resume_15000_rehearsal.json	tracked	c618c5a01fc9fd45535128a76bf223cf5e66ab8e	d612c0a8b15d9c54bf8cff809ac48847efda88be14ce9d8ab8116c9b672e60b3	8323	scientific-artifact	evaluations/factorized_v193_resume_15000_rehearsal.json	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/evaluations/factorized_v193_resume_5000_gate.json	evaluations/factorized_v193_resume_5000_gate.json	tracked	3c38885b3f9c4be3fe95298f04dfd421fa71fe8a	e477dc2ee2bccdf50b607ed2bf76d4df5cd8091d8cd678b41853cc90b674f59f	23231	scientific-artifact	evaluations/factorized_v193_resume_5000_gate.json	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/evaluations/factorized_v193_resume_5000_rehearsal.json	evaluations/factorized_v193_resume_5000_rehearsal.json	tracked	48e0a25a87706358c9de9ed68d7dc1473bcf7ea9	d77535ebacb50b44b3828e04c03882ebaa9ea0f6fb8b9cda9b3f2ce7d29ff0f2	8317	scientific-artifact	evaluations/factorized_v193_resume_5000_rehearsal.json	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/evaluations/factorized_v193_teacher_clone_gate.json	evaluations/factorized_v193_teacher_clone_gate.json	tracked	8a68d257ec7ba85fa979e3b46c29be901f33610c	f5a763f9e75de7bb538a05bfa6210a2e257a2a11d774dfcae8ff404f44e78677	132268	scientific-artifact	evaluations/factorized_v193_teacher_clone_gate.json	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/evaluations/factorized_v193_teacher_dataset.json	evaluations/factorized_v193_teacher_dataset.json	tracked	1ee340d052f95d47954ad9b3d03bb585eaa35bca	0f127d44593a7484e961822b5630499933bbb7ab89bbdf5fa11b3c3b2f0e8901	831	scientific-artifact	evaluations/factorized_v193_teacher_dataset.json	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/evaluations/factorized_v193_teacher_gate.json	evaluations/factorized_v193_teacher_gate.json	tracked	6d8d8f859ee4286ee305fa4f719394caadefee2e	a92380b24ed2b1b00d791614f8d70bcd31214b1e143d75d829982c0e911f0cc6	23307	scientific-artifact	evaluations/factorized_v193_teacher_gate.json	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/evaluations/final_confirmation_eval.json	evaluations/final_confirmation_eval.json	tracked	7e5875d2e13630115345b705283e9136dc6eb7c2	dbf6699f88a389110bf4604139b47a5c3b8116dfe3da1db46ed780acc5c65513	3048	scientific-artifact	evaluations/final_confirmation_eval.json	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/evaluations/general_router_bridge_check_corrected_previous_steering.json	evaluations/general_router_bridge_check_corrected_previous_steering.json	tracked	a73a3358cec66b2362c842902c2715fcb2a2b0e0	9f99e553613d91a1182c94848a1d3518640a16ca9cc530b01cccea9e26238961	43669	scientific-artifact	evaluations/general_router_bridge_check_corrected_previous_steering.json	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/evaluations/generic_farming_v17_early_fast.json	evaluations/generic_farming_v17_early_fast.json	tracked	8d0c2e1ad48c65f37c052f445cb58319c9ee2848	42b1fbf7f791c0b86570bbd2dd3adf50a1a386e3b16f8ae94f52a27637955ade	26727	scientific-artifact	evaluations/generic_farming_v17_early_fast.json	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/evaluations/grace_period_sweep.json	evaluations/grace_period_sweep.json	tracked	e2e44b69f02ea36ce8f4a646f18f54604198786f	c5fa534d1dc5120bc8b89782f92f3f783c69b8b625e7ad7933d18afeb34eb700	16544	scientific-artifact	evaluations/grace_period_sweep.json	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/evaluations/harmful_case_trigger_timing.json	evaluations/harmful_case_trigger_timing.json	tracked	60867c75225bb6aada618e9601d2012358a45c9d	4e0bd91e37919d71c2e6de84ec92d787d2d12f053a3efe7e974b837cc0514601	505682	scientific-artifact	evaluations/harmful_case_trigger_timing.json	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/evaluations/known_stagnation_onset_clearance_check.json	evaluations/known_stagnation_onset_clearance_check.json	tracked	56770fda20ff7401885ab0cc31796b5839e4849b	e52627d2f32863f4f8195c3aa270e684678202585afecbd38bc562f437d2fe56	1133	scientific-artifact	evaluations/known_stagnation_onset_clearance_check.json	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/evaluations/layout03_multiseed_investigation.json	evaluations/layout03_multiseed_investigation.json	tracked	32a57573a3d9ac03fa3a7d86f524c6e7759e3702	65c2929e3befb7111cc3b3b3133e239dc17f242d8965be5332d0708e636fc875	9346	scientific-artifact	evaluations/layout03_multiseed_investigation.json	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/evaluations/manifests/advanced_heldout.json	evaluations/manifests/advanced_heldout.json	tracked	b7c2fb2ff00c9970bdfd6fc45c9a7510b39c71f3	3ccc8fdfa422102d822115cabb0ec02089fde3ac3abce59fdf4afa91d8042537	1048	scientific-artifact	evaluations/manifests/advanced_heldout.json	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/evaluations/manifests/early_challenge.json	evaluations/manifests/early_challenge.json	tracked	addd5fa67eabbf76e886d6564538a67096f30aca	b6ad8dce342b2f7aef1d5fce653956516237e5f8eaad55b044e005f007f3ed8e	2659	scientific-artifact	evaluations/manifests/early_challenge.json	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/evaluations/manifests/early_generator_validation.json	evaluations/manifests/early_generator_validation.json	tracked	93e9ee63e5135b44f5865b64102d3354c7ceb73b	9e35448d2279640ae304796c0bfdc2752cedd41d561f689398b2cf410d772b88	435	scientific-artifact	evaluations/manifests/early_generator_validation.json	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/evaluations/manifests/early_heldout.json	evaluations/manifests/early_heldout.json	tracked	8112a19fd952f4be426cd5bc4c43c62790d8f86d	13ac241e0874e48f8f6167f595fe7d218de2763e59bcdf811e9bae4c0c068360	880	scientific-artifact	evaluations/manifests/early_heldout.json	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/evaluations/manifests/early_heldout_unseen_templates.json	evaluations/manifests/early_heldout_unseen_templates.json	tracked	e4d7df99d439dbbf7e483b46fdf8eeb1872293ad	d9f93dbef2feceeca8878fe5bef8c593a525dba2278070e5cc62cf79fb4ad881	712	scientific-artifact	evaluations/manifests/early_heldout_unseen_templates.json	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/evaluations/manifests/early_navigation_calibration.json	evaluations/manifests/early_navigation_calibration.json	tracked	ac242ef13ba0c7eb7f534e2cace9dfe4d059b66f	2f19dd978e3997fca6a3e4355e2edb7aedffb59eae9589d4ca28c629df65d2a4	1301	scientific-artifact	evaluations/manifests/early_navigation_calibration.json	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/evaluations/manifests/early_phase2_dagger_siblings.json	evaluations/manifests/early_phase2_dagger_siblings.json	tracked	78dee2c7296014264ba55868e56e1b61a1f746fd	25af23d01946d60b08e7f2883d530989726242cd0694a44b3488ab8ba7d94aab	899	scientific-artifact	evaluations/manifests/early_phase2_dagger_siblings.json	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/evaluations/manifests/early_phase2_dagger_siblings_v2.json	evaluations/manifests/early_phase2_dagger_siblings_v2.json	tracked	098bc3ba4fb5dffe2872b4dfc5a04da3af29d90c	f854e2c46bd0638d8212ce8e2f44834c74a8b90edcb2983eeff1cb956603d79e	969	scientific-artifact	evaluations/manifests/early_phase2_dagger_siblings_v2.json	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/evaluations/manifests/intermediate_heldout.json	evaluations/manifests/intermediate_heldout.json	tracked	7016685407806604999044af896846214c234cbc	8c7005deaf145df2d1a6b2928dabf97ac1986cadb0889dfca0fc9494df2db1b2	673	scientific-artifact	evaluations/manifests/intermediate_heldout.json	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/evaluations/manifests/oracle_fresh_confirmation.json	evaluations/manifests/oracle_fresh_confirmation.json	tracked	2684076d62a30ac0d02d108bdba489d95fd2a0dc	d5f92708cc04d49968738c283e89c32c753be70663794ce4b9fcc8ab283bbee8	1601	scientific-artifact	evaluations/manifests/oracle_fresh_confirmation.json	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/evaluations/matched_10k_vs_15k.json	evaluations/matched_10k_vs_15k.json	tracked	6a33cf21c2f1290f65843bdeaf6ef1ada7c66edb	ea2b102ea288818d1952efc0983a400b14aaf06cd7ea95ffe25674660314e26b	12616	scientific-artifact	evaluations/matched_10k_vs_15k.json	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/evaluations/matched_eval_UNCONDITIONAL_hysteresis_PRESERVED.json	evaluations/matched_eval_UNCONDITIONAL_hysteresis_PRESERVED.json	tracked	b86237616643d00f4e4361d6ffc679c3ba0baa24	c98a78eb2e507a0c4a5acfc343520dd08b381ce4a5627d7b6593fa348b9360aa	7456	scientific-artifact	evaluations/matched_eval_UNCONDITIONAL_hysteresis_PRESERVED.json	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/evaluations/matched_eval_target_hysteresis.json	evaluations/matched_eval_target_hysteresis.json	tracked	8bbfa7c53a55560a04c2f350d7c04eb6d33d4b18	3d9e93c07ba1f638a1a65ca45dece791dd00c928c82f874438e359cd8a90d39f	7438	scientific-artifact	evaluations/matched_eval_target_hysteresis.json	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/evaluations/matched_recovery_15k_assisted.json	evaluations/matched_recovery_15k_assisted.json	tracked	93fdd70f138349dd305a8a766890601a451d66f8	258e0fba7573a926a0afb27b2a9cb6afb93a82c99feb44b60c575d79bff5daab	157731	scientific-artifact	evaluations/matched_recovery_15k_assisted.json	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/evaluations/matched_recovery_15k_raw.json	evaluations/matched_recovery_15k_raw.json	tracked	3c28a81f2c8c68387ffecab89add8eb1bed2cbf6	a79bc35cda060077df84d8cfa4bae2b2ba41f87ba2a73aec3f188d6d98235fcf	142804	scientific-artifact	evaluations/matched_recovery_15k_raw.json	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/evaluations/matched_recovery_comparison.json	evaluations/matched_recovery_comparison.json	tracked	42d33baf3bcf66c669225521e1770f45d4afd42c	fba4e13d564a0eaf569524837303e7b246fd8dab096ce19b0b31080af1dfc546	637147	scientific-artifact	evaluations/matched_recovery_comparison.json	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/evaluations/milestone_15k_raw_vs_recovery.json	evaluations/milestone_15k_raw_vs_recovery.json	tracked	c3ba5ac7d24dfab33c9c2d76bda9a40da5b1fc36	ce76aff3a42a29c4a27860c06af9d47125f5850697f071557efbca6d506d07d5	314903	scientific-artifact	evaluations/milestone_15k_raw_vs_recovery.json	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/evaluations/milestone_dry_run_10k.json	evaluations/milestone_dry_run_10k.json	tracked	f4926ce5a6bf3206ce6a4a8182e5e94ba149f772	603719a59d37d7af653bda5bda918efa61aa67d7c475ef4a339a33b28a5dfdc1	141986	scientific-artifact	evaluations/milestone_dry_run_10k.json	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/evaluations/milestone_dry_run_15k.json	evaluations/milestone_dry_run_15k.json	tracked	9f52c5e2e9a177ce92eb8c98d03f619ef67f77e0	ad1b20cd7c330750983305ad4330e727ab8bfe49784208ce633372096ef3ff76	141825	scientific-artifact	evaluations/milestone_dry_run_15k.json	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/evaluations/monster_approach_baseline_850000000_result.json	evaluations/monster_approach_baseline_850000000_result.json	tracked	aa63ee4159d749aa77470a80cf26f5894d7903ad	787dc653ec3ea9bfa2c87d0e4828b27ad30f3855cbdeccfa7f914430ee0ce07f	12317	scientific-artifact	evaluations/monster_approach_baseline_850000000_result.json	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
